customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn,TenureSegment,MonthlyChargesSegment,ContractSegment,LTV,HighRiskHighValue
3738,0,1,0,0,2,1,2,1,0,0,0,0,2,0,0,1,2,85.55,1441,1,0-12 mois,60-90$,Month-to-Month,171.1,False
1449,0,0,0,0,4,1,0,0,0,2,0,0,2,2,0,1,0,68.65,2257,1,0-12 mois,60-90$,Month-to-Month,274.6,False
1207,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,3,24.3,3256,0,0-12 mois,0-30$,Month-to-Month,48.6,False
4516,1,0,0,0,4,1,0,1,0,0,0,0,2,0,0,0,2,77.85,2583,1,0-12 mois,60-90$,Month-to-Month,311.4,False
2370,1,0,0,0,51,1,2,0,2,0,0,2,0,0,1,0,1,59.9,2642,0,48-72 mois,30-60$,One Year,3054.9,False
1098,1,0,1,1,60,1,2,2,1,1,1,1,1,1,1,0,1,23.95,919,0,48-72 mois,0-30$,One Year,1437.0,False
6085,1,0,0,0,9,1,0,2,1,1,1,1,1,1,1,1,3,20.15,1103,0,0-12 mois,0-30$,One Year,181.35,False
3555,1,0,0,0,3,1,2,1,0,2,2,0,2,2,0,1,0,105.35,2807,1,0-12 mois,90+$,Month-to-Month,316.04999999999995,False
2701,1,0,0,0,17,1,2,1,0,0,2,2,0,2,0,1,0,95.65,1115,0,12-24 mois,90+$,Month-to-Month,1626.0500000000002,False
4946,0,0,0,0,8,1,2,1,0,0,0,0,2,0,0,1,2,87.05,5834,1,0-12 mois,60-90$,Month-to-Month,696.4,False
4063,1,0,1,1,46,1,0,0,2,0,2,2,2,2,2,0,3,81.0,3289,0,24-48 mois,60-90$,Two Year,3726.0,False
4019,0,0,0,0,68,1,0,0,2,2,2,2,2,2,2,1,1,82.45,4673,0,48-72 mois,60-90$,Two Year,5606.6,False
1641,1,0,0,0,1,1,0,0,0,0,0,0,2,0,0,1,3,53.5,4431,1,0-12 mois,30-60$,Month-to-Month,53.5,False
5805,0,0,1,0,4,1,0,2,1,1,1,1,1,1,1,0,0,20.5,5960,0,0-12 mois,0-30$,One Year,82.0,False
4272,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,3,25.1,2148,1,0-12 mois,0-30$,Month-to-Month,25.1,False
6987,1,0,0,1,28,1,0,0,0,2,0,2,0,0,1,1,1,54.4,933,0,24-48 mois,30-60$,One Year,1523.2,False
1277,0,0,0,0,39,1,0,0,0,2,0,0,2,0,1,1,1,58.6,1857,0,24-48 mois,30-60$,One Year,2285.4,False
200,1,0,0,0,11,1,0,1,0,0,2,0,0,2,0,0,2,84.8,6291,0,0-12 mois,60-90$,Month-to-Month,932.8,False
2743,0,0,1,0,71,0,1,0,0,2,2,2,2,2,2,1,1,61.4,3670,0,48-72 mois,60-90$,Two Year,4359.4,False
1659,1,0,0,1,2,1,0,2,1,1,1,1,1,1,0,0,3,20.4,3589,0,0-12 mois,0-30$,Month-to-Month,40.8,False
2964,1,1,1,0,30,1,0,1,0,2,2,0,0,0,0,1,3,79.65,2000,1,24-48 mois,60-90$,Month-to-Month,2389.5,False
3904,0,0,0,0,17,1,0,2,1,1,1,1,1,1,1,0,3,20.15,3058,0,12-24 mois,0-30$,One Year,342.54999999999995,False
5159,0,0,1,0,55,1,2,1,0,2,2,0,2,0,0,1,1,94.45,4292,0,48-72 mois,90+$,Month-to-Month,5194.75,False
1265,0,0,0,0,58,1,2,1,2,0,0,0,0,0,0,1,0,79.8,3852,0,48-72 mois,60-90$,Month-to-Month,4628.4,False
352,0,0,0,0,5,1,0,0,2,0,0,2,0,0,0,0,2,54.2,2672,1,0-12 mois,30-60$,Month-to-Month,271.0,False
6470,0,1,0,0,1,1,0,2,1,1,1,1,1,1,0,1,2,19.45,1482,1,0-12 mois,0-30$,Month-to-Month,19.45,False
4859,1,1,0,0,9,1,2,1,0,0,0,0,0,0,0,1,2,74.05,5361,0,0-12 mois,60-90$,Month-to-Month,666.4499999999999,False
3081,1,0,0,0,26,1,0,0,0,0,0,2,0,0,0,0,0,49.15,432,0,24-48 mois,30-60$,Month-to-Month,1277.8999999999999,False
1938,0,0,0,0,50,1,0,2,1,1,1,1,1,1,2,0,1,19.4,49,0,48-72 mois,0-30$,Two Year,969.9999999999999,False
3546,0,0,1,0,72,1,2,1,2,2,2,2,2,2,2,1,0,113.65,6091,0,48-72 mois,90+$,Two Year,8182.8,False
3559,0,0,0,1,43,1,0,1,2,2,0,2,2,2,1,1,1,106.0,3857,0,24-48 mois,90+$,One Year,4558.0,False
3139,1,0,0,0,56,1,2,2,1,1,1,1,1,1,2,1,0,25.95,823,0,48-72 mois,0-30$,Two Year,1453.2,False
4645,0,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,3,19.1,1476,0,0-12 mois,0-30$,Month-to-Month,19.1,False
6219,1,0,1,1,72,1,2,1,0,2,2,0,2,2,2,1,2,103.4,5700,1,48-72 mois,90+$,Two Year,7444.8,True
6220,1,0,1,0,72,1,2,1,2,2,0,2,0,2,2,1,0,100.55,5681,0,48-72 mois,90+$,Two Year,7239.599999999999,False
267,1,0,1,0,36,1,2,1,0,0,0,0,2,2,0,1,2,95.4,3008,0,24-48 mois,90+$,Month-to-Month,3434.4,False
588,1,0,0,0,5,1,0,0,0,0,2,2,2,2,0,0,0,75.15,3355,0,0-12 mois,60-90$,Month-to-Month,375.75,False
3385,0,0,0,0,13,1,2,1,0,2,2,0,0,0,0,1,2,84.45,112,1,12-24 mois,60-90$,Month-to-Month,1097.8500000000001,False
6595,0,1,0,0,44,1,0,1,0,2,2,0,0,2,1,0,1,89.15,3408,0,24-48 mois,60-90$,One Year,3922.6000000000004,False
6929,0,1,1,1,70,1,2,1,0,2,2,2,2,2,1,1,2,107.9,5760,0,48-72 mois,90+$,One Year,7553.0,False
1437,1,0,0,0,44,1,0,2,1,1,1,1,1,1,1,0,1,19.5,6160,0,24-48 mois,0-30$,One Year,858.0,False
3760,0,1,1,0,32,1,2,1,0,0,0,0,2,0,0,1,1,85.95,2276,1,24-48 mois,60-90$,Month-to-Month,2750.4,False
2193,0,0,1,0,69,1,2,2,1,1,1,1,1,1,2,1,1,24.95,1222,0,48-72 mois,0-30$,Two Year,1721.55,False
6117,0,1,0,0,16,1,0,0,0,0,0,2,2,0,0,0,2,59.4,48,1,12-24 mois,30-60$,Month-to-Month,950.4,False
5943,1,1,1,1,68,1,0,2,1,1,1,1,1,1,1,0,0,19.5,360,0,48-72 mois,0-30$,One Year,1326.0,False
4743,1,0,0,0,16,1,0,1,0,0,0,0,0,0,0,1,1,69.95,375,0,12-24 mois,60-90$,Month-to-Month,1119.2,False
2726,1,0,1,1,68,1,0,0,2,2,0,2,2,2,2,0,0,82.85,4765,0,48-72 mois,60-90$,Two Year,5633.799999999999,False
3703,1,0,0,0,4,1,0,2,1,1,1,1,1,1,0,0,3,19.0,5912,0,0-12 mois,0-30$,Month-to-Month,76.0,False
6855,0,0,1,1,26,0,1,0,2,2,0,2,0,0,0,0,1,38.85,54,0,24-48 mois,30-60$,Month-to-Month,1010.1,False
988,0,0,0,0,29,0,1,0,0,2,0,0,0,0,0,1,2,30.6,6228,1,24-48 mois,30-60$,Month-to-Month,887.4000000000001,False
1886,1,0,0,1,5,1,0,2,1,1,1,1,1,1,0,0,1,20.35,403,0,0-12 mois,0-30$,Month-to-Month,101.75,False
5027,1,0,1,0,70,1,2,1,0,2,2,0,2,0,1,1,0,95.0,5268,0,48-72 mois,90+$,One Year,6650.0,False
337,1,0,1,0,24,1,0,0,2,0,0,2,2,2,1,0,0,74.4,1213,0,12-24 mois,60-90$,One Year,1785.6000000000001,False
5910,0,1,1,0,72,1,2,0,2,2,2,2,0,2,2,0,0,78.45,4693,0,48-72 mois,60-90$,Two Year,5648.400000000001,False
1692,1,0,0,0,1,1,0,1,0,0,0,2,0,0,0,1,3,74.3,5716,0,0-12 mois,60-90$,Month-to-Month,74.3,False
2220,1,0,1,0,70,0,1,0,0,2,2,2,0,2,1,1,0,51.05,3140,0,48-72 mois,30-60$,One Year,3573.5,False
5092,0,0,1,1,36,1,0,2,1,1,1,1,1,1,0,0,0,19.2,5530,0,24-48 mois,0-30$,Month-to-Month,691.1999999999999,False
3360,0,1,0,0,38,1,2,1,0,0,0,2,2,2,0,1,2,99.55,3213,1,24-48 mois,90+$,Month-to-Month,3782.9,False
2722,0,0,0,0,17,1,0,1,0,0,0,0,0,0,0,1,2,70.0,273,1,12-24 mois,60-90$,Month-to-Month,1190.0,False
3178,0,0,1,1,41,1,2,1,0,2,2,2,2,2,1,1,0,109.1,3780,0,24-48 mois,90+$,One Year,4473.099999999999,False
3576,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,2,45.3,3815,1,0-12 mois,30-60$,Month-to-Month,45.3,False
786,1,0,0,0,2,0,1,0,0,0,0,2,0,0,0,0,0,29.85,5773,1,0-12 mois,0-30$,Month-to-Month,59.7,False
5598,1,0,0,0,14,1,0,1,0,0,2,0,0,0,0,0,2,76.45,224,0,12-24 mois,60-90$,Month-to-Month,1070.3,False
3994,1,1,0,0,2,1,0,1,0,2,2,2,0,2,0,1,1,95.1,1344,1,0-12 mois,90+$,Month-to-Month,190.2,False
3442,1,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,3,19.8,1489,1,0-12 mois,0-30$,Month-to-Month,19.8,False
4186,1,0,1,1,13,1,2,0,0,2,2,2,2,0,0,1,2,72.8,6395,0,12-24 mois,60-90$,Month-to-Month,946.4,False
5641,1,0,0,0,6,1,0,2,1,1,1,1,1,1,0,0,3,18.95,197,0,0-12 mois,0-30$,Month-to-Month,113.69999999999999,False
2019,0,0,0,0,4,1,0,1,0,2,0,0,0,0,0,1,0,76.65,2889,1,0-12 mois,60-90$,Month-to-Month,306.6,False
2959,0,0,1,1,5,1,0,1,0,2,0,2,2,2,0,1,3,99.15,3933,1,0-12 mois,90+$,Month-to-Month,495.75,False
6281,0,0,1,0,15,1,0,1,2,0,2,0,2,2,0,0,2,101.75,1151,0,12-24 mois,90+$,Month-to-Month,1526.25,False
1681,0,0,0,0,47,1,0,1,2,0,0,0,0,0,0,0,1,75.45,3070,0,24-48 mois,60-90$,Month-to-Month,3546.15,False
2528,0,0,0,0,8,1,0,0,0,0,2,2,0,2,0,0,3,64.1,4269,0,0-12 mois,60-90$,Month-to-Month,512.8,False
4269,1,0,0,0,17,0,1,0,0,0,0,0,0,0,0,1,3,25.65,3750,0,12-24 mois,0-30$,Month-to-Month,436.04999999999995,False
5657,1,0,1,1,15,1,0,1,2,0,0,0,0,0,0,0,3,75.1,287,0,12-24 mois,60-90$,Month-to-Month,1126.5,False
6970,0,0,0,0,26,1,0,1,2,0,2,2,0,2,1,1,0,95.85,2124,0,24-48 mois,90+$,One Year,2492.1,False
6414,0,0,0,0,23,1,2,0,2,0,0,0,0,0,0,0,2,54.4,452,0,12-24 mois,30-60$,Month-to-Month,1251.2,False
393,0,1,0,0,4,1,0,1,0,2,0,0,0,0,0,0,2,72.75,2753,0,0-12 mois,60-90$,Month-to-Month,291.0,False
3496,1,0,0,1,29,1,0,2,1,1,1,1,1,1,1,0,3,19.85,4464,0,24-48 mois,0-30$,One Year,575.6500000000001,False
6642,0,0,0,0,25,1,0,2,1,1,1,1,1,1,0,0,3,19.05,3912,0,24-48 mois,0-30$,Month-to-Month,476.25,False
2108,1,0,0,0,9,1,0,0,0,0,0,0,0,0,0,0,3,44.95,3669,1,0-12 mois,30-60$,Month-to-Month,404.55,False
5251,1,0,1,0,18,1,0,0,0,0,2,0,0,0,0,1,3,49.55,6279,1,12-24 mois,30-60$,Month-to-Month,891.9,False
3632,1,1,0,0,3,1,2,1,0,0,0,0,2,2,0,1,2,94.85,2907,0,0-12 mois,90+$,Month-to-Month,284.54999999999995,False
1543,0,0,1,1,69,0,1,0,2,2,2,2,0,0,2,0,0,46.25,2711,0,48-72 mois,30-60$,Two Year,3191.25,False
926,1,0,0,0,14,1,0,2,1,1,1,1,1,1,1,0,3,19.35,2820,0,12-24 mois,0-30$,One Year,270.90000000000003,False
4551,1,0,0,0,19,1,2,0,0,0,0,0,2,2,0,0,3,69.6,718,0,12-24 mois,60-90$,Month-to-Month,1322.3999999999999,False
6526,1,1,0,0,39,1,2,1,0,2,0,0,0,2,0,0,2,90.7,2956,0,24-48 mois,90+$,Month-to-Month,3537.3,False
1777,1,0,0,0,31,1,0,1,0,2,2,0,2,2,0,1,2,101.4,2732,0,24-48 mois,90+$,Month-to-Month,3143.4,False
1237,1,0,1,1,24,1,0,2,1,1,1,1,1,1,1,0,3,20.25,3726,0,12-24 mois,0-30$,One Year,486.0,False
6413,1,0,1,0,14,1,0,0,0,0,0,2,0,0,0,0,0,48.8,5285,0,12-24 mois,30-60$,Month-to-Month,683.1999999999999,False
3628,0,0,1,0,64,1,0,0,2,2,2,2,0,2,2,1,3,74.35,4028,0,48-72 mois,60-90$,Two Year,4758.4,False
3443,0,0,0,0,50,1,0,2,1,1,1,1,1,1,1,1,3,19.35,69,0,48-72 mois,0-30$,One Year,967.5000000000001,False
3185,1,0,1,1,52,1,0,0,0,2,2,2,2,0,1,1,2,68.75,3018,0,48-72 mois,60-90$,One Year,3575.0,False
5160,1,0,0,0,28,1,2,1,0,2,0,0,2,2,1,0,2,100.2,2337,0,24-48 mois,90+$,One Year,2805.6,False
6286,0,0,0,0,21,1,0,2,1,1,1,1,1,1,2,1,1,20.85,3696,0,12-24 mois,0-30$,Two Year,437.85,False
5941,1,0,0,1,25,1,0,1,0,2,0,0,2,2,0,1,2,95.9,2099,1,24-48 mois,90+$,Month-to-Month,2397.5,False
6863,0,0,1,0,17,1,0,2,1,1,1,1,1,1,1,0,3,19.35,2665,0,12-24 mois,0-30$,One Year,328.95000000000005,False
4939,1,0,1,0,58,0,1,0,0,0,0,0,2,2,1,1,1,45.0,2339,0,48-72 mois,30-60$,One Year,2610.0,False
5235,1,1,1,0,17,1,0,1,0,0,0,0,0,2,0,0,0,81.5,598,1,12-24 mois,60-90$,Month-to-Month,1385.5,False
3550,0,0,1,0,51,1,2,2,1,1,1,1,1,1,2,0,3,25.5,514,0,48-72 mois,0-30$,Two Year,1300.5,False
1225,1,0,1,1,72,0,1,0,2,0,2,2,2,0,2,0,3,48.9,3054,0,48-72 mois,30-60$,Two Year,3520.7999999999997,False
1956,1,0,1,0,52,1,0,1,2,0,0,0,2,0,0,0,2,84.1,3694,1,48-72 mois,60-90$,Month-to-Month,4373.2,True
2606,0,0,0,0,27,1,0,2,1,1,1,1,1,1,2,1,3,19.6,4643,0,24-48 mois,0-30$,Two Year,529.2,False
4780,0,0,0,0,3,1,0,2,1,1,1,1,1,1,0,0,3,20.0,5090,0,0-12 mois,0-30$,Month-to-Month,60.0,False
874,0,0,1,0,64,1,2,0,2,2,2,2,0,2,2,1,3,81.3,4317,0,48-72 mois,60-90$,Two Year,5203.2,False
4644,0,0,1,0,45,1,0,1,0,0,0,2,2,2,2,1,1,95.2,3646,0,24-48 mois,90+$,Two Year,4284.0,False
5592,1,1,1,0,3,0,1,0,0,0,0,0,2,0,0,1,3,36.45,6393,1,0-12 mois,30-60$,Month-to-Month,109.35000000000001,False
3677,0,0,1,0,71,1,2,0,0,2,2,2,2,2,2,1,1,83.3,4835,0,48-72 mois,60-90$,Two Year,5914.3,False
6969,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,3,25.05,2147,1,0-12 mois,0-30$,Month-to-Month,25.05,False
2410,0,0,1,1,58,1,0,2,1,1,1,1,1,1,2,0,1,20.3,302,0,48-72 mois,0-30$,Two Year,1177.4,False
5448,1,0,1,1,34,1,0,1,0,2,2,0,2,0,0,1,2,89.85,2687,0,24-48 mois,60-90$,Month-to-Month,3054.8999999999996,False
398,0,0,0,0,8,1,0,0,2,0,0,0,0,0,0,1,2,49.85,3153,1,0-12 mois,30-60$,Month-to-Month,398.8,False
3824,0,0,1,1,15,1,0,2,1,1,1,1,1,1,0,0,3,19.8,2362,0,12-24 mois,0-30$,Month-to-Month,297.0,False
2627,1,0,1,1,66,0,1,0,0,0,2,2,2,2,2,0,0,54.65,3138,0,48-72 mois,30-60$,Two Year,3606.9,False
5413,1,1,0,0,12,0,1,0,0,2,0,0,0,0,0,1,1,29.35,3265,0,0-12 mois,0-30$,Month-to-Month,352.20000000000005,False
851,1,0,0,0,58,1,0,2,1,1,1,1,1,1,2,1,0,19.15,72,0,48-72 mois,0-30$,Two Year,1110.6999999999998,False
973,0,0,1,1,3,1,0,2,1,1,1,1,1,1,2,0,3,19.1,4352,0,0-12 mois,0-30$,Two Year,57.300000000000004,False
4529,0,1,1,0,43,0,1,0,0,2,2,0,2,2,0,0,1,55.55,1976,1,24-48 mois,30-60$,Month-to-Month,2388.65,False
386,0,0,0,0,9,1,0,1,0,2,2,0,0,0,0,0,2,80.55,5224,0,0-12 mois,60-90$,Month-to-Month,724.9499999999999,False
3062,0,0,0,0,3,1,0,2,1,1,1,1,1,1,1,0,3,20.25,5566,0,0-12 mois,0-30$,One Year,60.75,False
2457,0,0,1,1,22,1,0,0,0,2,0,0,2,2,1,1,0,69.5,896,1,12-24 mois,60-90$,One Year,1529.0,False
6033,1,0,1,0,40,1,2,1,0,2,2,0,2,2,1,1,0,106.0,3568,0,24-48 mois,90+$,One Year,4240.0,False
2579,0,0,0,0,68,1,2,2,1,1,1,1,1,1,2,0,0,25.5,1376,0,48-72 mois,0-30$,Two Year,1734.0,False
608,1,0,1,0,54,1,2,1,0,2,2,0,2,2,0,1,2,104.3,4414,1,48-72 mois,90+$,Month-to-Month,5632.2,True
3303,0,0,0,0,50,1,2,0,0,2,0,2,2,2,2,1,3,79.6,3441,0,48-72 mois,60-90$,Two Year,3979.9999999999995,False
3901,1,0,0,0,1,1,0,0,0,0,0,0,0,2,0,1,2,55.25,4560,0,0-12 mois,30-60$,Month-to-Month,55.25,False
4147,0,0,1,0,72,1,2,0,2,2,2,2,2,2,2,0,0,88.05,5218,0,48-72 mois,60-90$,Two Year,6339.599999999999,False
4806,1,0,0,1,40,1,0,2,1,1,1,1,1,1,1,1,0,20.4,6223,0,24-48 mois,0-30$,One Year,816.0,False
2680,0,0,1,1,72,1,2,1,2,2,2,2,2,2,2,1,0,117.6,6138,0,48-72 mois,90+$,Two Year,8467.199999999999,False
4942,0,0,0,0,6,1,0,2,1,1,1,1,1,1,0,0,3,20.0,172,0,0-12 mois,0-30$,Month-to-Month,120.0,False
2578,0,0,0,0,5,1,0,2,1,1,1,1,1,1,0,1,1,19.65,6365,0,0-12 mois,0-30$,Month-to-Month,98.25,False
6025,1,0,1,0,48,1,2,0,0,2,2,0,0,2,1,1,1,70.55,2965,0,24-48 mois,60-90$,One Year,3386.3999999999996,False
5778,0,0,0,0,1,1,2,1,0,0,0,0,2,2,0,1,2,93.85,6394,1,0-12 mois,90+$,Month-to-Month,93.85,False
6380,0,0,1,1,64,1,0,0,2,0,0,2,2,0,1,0,3,65.8,3476,0,48-72 mois,60-90$,One Year,4211.2,False
3036,0,0,0,0,17,1,0,2,1,1,1,1,1,1,1,0,1,20.05,2924,0,12-24 mois,0-30$,One Year,340.85,False
397,1,0,1,0,40,1,0,1,0,2,2,0,0,0,0,1,2,80.0,2750,0,24-48 mois,60-90$,Month-to-Month,3200.0,False
2830,0,0,1,1,41,0,1,0,2,0,2,0,0,0,1,0,1,35.4,755,0,24-48 mois,30-60$,One Year,1451.3999999999999,False
371,1,1,0,0,51,1,2,1,0,2,0,0,0,0,1,1,0,79.6,3397,0,48-72 mois,60-90$,One Year,4059.6,False
2424,1,0,1,0,41,1,2,1,0,2,0,0,0,0,0,1,2,80.25,2977,0,24-48 mois,60-90$,Month-to-Month,3290.25,False
5146,0,0,1,1,1,1,0,0,0,0,2,0,0,0,0,0,3,50.45,4227,1,0-12 mois,30-60$,Month-to-Month,50.45,False
2509,0,0,0,0,2,1,0,2,1,1,1,1,1,1,0,1,3,20.45,3587,0,0-12 mois,0-30$,Month-to-Month,40.9,False
4865,1,0,0,0,68,1,0,1,0,2,2,0,0,0,1,0,1,79.6,4537,0,48-72 mois,60-90$,One Year,5412.799999999999,False
2733,0,0,1,1,24,1,2,2,1,1,1,1,1,1,2,0,3,24.7,4713,0,12-24 mois,0-30$,Two Year,592.8,False
5822,1,0,1,0,70,1,2,0,2,0,2,2,0,2,2,0,1,77.3,4555,0,48-72 mois,60-90$,Two Year,5411.0,False
4214,1,0,0,0,3,0,1,0,0,0,0,2,0,0,0,1,2,29.75,6468,0,0-12 mois,0-30$,Month-to-Month,89.25,False
4827,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,44.9,208,0,0-12 mois,30-60$,Month-to-Month,89.8,False
2143,1,0,1,0,3,0,1,0,0,2,0,0,0,0,0,0,1,29.8,6419,0,0-12 mois,0-30$,Month-to-Month,89.4,False
2819,0,0,0,0,7,1,2,0,0,0,0,2,2,2,0,1,2,74.65,4362,1,0-12 mois,60-90$,Month-to-Month,522.5500000000001,False
3473,0,0,0,0,13,1,0,0,2,0,0,0,2,2,0,1,2,71.95,6377,0,12-24 mois,60-90$,Month-to-Month,935.35,False
517,1,0,0,0,7,1,0,2,1,1,1,1,1,1,0,0,3,20.75,744,0,0-12 mois,0-30$,Month-to-Month,145.25,False
5440,1,0,1,1,12,1,0,0,0,0,0,0,2,0,0,1,3,56.3,5075,0,0-12 mois,30-60$,Month-to-Month,675.5999999999999,False
2486,1,0,1,1,53,1,2,1,0,2,2,0,2,2,1,1,2,105.25,4618,0,48-72 mois,90+$,One Year,5578.25,False
3911,0,0,0,0,12,1,2,1,0,0,0,0,2,2,0,1,2,94.2,87,1,0-12 mois,90+$,Month-to-Month,1130.4,False
5699,1,0,1,1,63,1,0,2,1,1,1,1,1,1,2,0,3,19.55,448,0,48-72 mois,0-30$,Two Year,1231.65,False
6991,0,0,0,0,15,1,0,0,2,2,2,2,2,2,0,0,3,84.45,521,0,12-24 mois,60-90$,Month-to-Month,1266.75,False
1862,1,0,1,1,36,1,0,0,2,2,0,0,0,0,1,0,3,53.65,1540,0,24-48 mois,30-60$,One Year,1931.3999999999999,False
632,1,1,1,0,4,0,1,0,0,0,2,0,0,0,0,1,2,29.9,333,0,0-12 mois,0-30$,Month-to-Month,119.6,False
5794,0,0,1,1,24,1,0,2,1,1,1,1,1,1,2,0,3,19.7,3845,0,12-24 mois,0-30$,Two Year,472.79999999999995,False
3390,0,0,0,0,61,0,1,0,2,2,2,2,0,0,1,0,1,43.7,2342,0,48-72 mois,30-60$,One Year,2665.7000000000003,False
3838,1,0,0,0,16,1,2,0,0,2,0,0,0,0,0,0,2,55.3,6274,0,12-24 mois,30-60$,Month-to-Month,884.8,False
4783,1,0,1,1,65,1,0,2,1,1,1,1,1,1,2,1,1,19.85,488,0,48-72 mois,0-30$,Two Year,1290.25,False
5558,0,0,1,1,26,1,0,2,1,1,1,1,1,1,2,0,1,19.65,4186,0,24-48 mois,0-30$,Two Year,510.9,False
2727,1,0,0,0,16,1,0,0,0,0,0,2,0,0,0,1,3,49.45,6007,0,12-24 mois,30-60$,Month-to-Month,791.2,False
6242,0,0,1,0,54,1,2,1,2,2,0,0,2,2,1,0,0,106.55,4758,1,48-72 mois,90+$,One Year,5753.7,True
2194,1,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,3,20.1,1607,1,0-12 mois,0-30$,Month-to-Month,20.1,False
2598,1,0,0,1,5,1,0,2,1,1,1,1,1,1,2,0,3,20.45,118,0,0-12 mois,0-30$,Two Year,102.25,False
2557,0,0,0,0,19,0,1,0,0,2,0,0,0,2,0,1,2,39.7,5571,0,12-24 mois,30-60$,Month-to-Month,754.3000000000001,False
5639,1,0,0,0,10,1,2,0,2,0,0,0,0,0,0,1,1,54.5,4689,0,0-12 mois,30-60$,Month-to-Month,545.0,False
311,0,0,1,1,23,1,0,1,0,2,2,2,0,0,0,0,2,83.8,1497,1,12-24 mois,60-90$,Month-to-Month,1927.3999999999999,False
6215,1,0,0,0,3,1,0,0,0,0,0,0,2,0,0,0,3,55.15,1041,1,0-12 mois,30-60$,Month-to-Month,165.45,False
6245,0,0,0,0,72,1,2,1,0,2,2,2,2,2,2,1,0,111.6,6027,0,48-72 mois,90+$,Two Year,8035.2,False
5512,1,1,1,0,10,1,2,1,0,0,0,0,0,2,0,1,2,86.65,6230,1,0-12 mois,60-90$,Month-to-Month,866.5,False
3018,0,0,1,1,10,1,0,0,0,2,2,0,0,0,0,1,3,55.55,4574,0,0-12 mois,30-60$,Month-to-Month,555.5,False
4913,1,0,1,0,11,1,0,2,1,1,1,1,1,1,1,1,3,20.55,1398,0,0-12 mois,0-30$,One Year,226.05,False
6826,0,1,0,0,37,1,2,1,2,2,0,0,2,2,0,1,0,106.75,3466,1,24-48 mois,90+$,Month-to-Month,3949.75,True
1051,1,0,1,1,17,1,2,0,2,0,0,2,0,0,1,1,3,62.1,192,0,12-24 mois,60-90$,One Year,1055.7,False
5763,0,0,1,1,36,1,2,1,2,0,2,0,2,2,0,1,1,104.5,3173,0,24-48 mois,90+$,Month-to-Month,3762.0,False
2529,1,1,0,0,17,1,0,1,0,2,2,0,2,2,0,1,2,101.8,1272,0,12-24 mois,90+$,Month-to-Month,1730.6,False
3395,0,1,1,1,66,1,2,1,2,2,0,2,2,2,1,1,1,110.6,5627,0,48-72 mois,90+$,One Year,7299.599999999999,False
5468,1,0,1,1,61,1,0,0,2,2,2,2,2,2,1,0,0,84.9,4403,0,48-72 mois,60-90$,One Year,5178.900000000001,False
3891,1,0,0,0,22,1,0,1,0,2,0,0,2,2,0,1,3,93.2,1770,0,12-24 mois,90+$,Month-to-Month,2050.4,False
5223,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,2,24.4,2038,0,0-12 mois,0-30$,Month-to-Month,24.4,False
6764,0,0,0,0,6,1,0,1,0,0,0,0,0,0,0,0,1,70.55,3684,0,0-12 mois,60-90$,Month-to-Month,423.29999999999995,False
2922,1,0,0,0,31,1,0,1,0,2,0,2,0,0,0,1,2,78.45,2083,1,24-48 mois,60-90$,Month-to-Month,2431.9500000000003,False
1635,0,0,1,1,68,1,0,0,2,2,2,2,2,2,2,1,1,85.0,4641,0,48-72 mois,60-90$,Two Year,5780.0,False
3899,0,0,1,1,34,1,2,1,0,0,2,0,2,0,0,0,2,87.45,2479,1,24-48 mois,60-90$,Month-to-Month,2973.3,False
471,0,0,1,1,52,1,0,1,0,2,2,2,0,0,0,0,0,85.8,3765,0,48-72 mois,60-90$,Month-to-Month,4461.599999999999,False
4828,0,0,0,1,10,1,0,1,0,0,2,2,2,0,0,1,2,91.1,6473,0,0-12 mois,90+$,Month-to-Month,911.0,False
6834,1,0,1,1,29,1,0,1,0,0,0,0,0,0,0,1,2,70.75,1578,1,24-48 mois,60-90$,Month-to-Month,2051.75,False
315,0,0,1,1,72,1,0,2,1,1,1,1,1,1,2,0,0,20.1,851,0,48-72 mois,0-30$,Two Year,1447.2,False
6280,1,0,1,1,47,1,0,2,1,1,1,1,1,1,1,0,3,20.05,6449,0,24-48 mois,0-30$,One Year,942.35,False
4810,1,0,1,1,24,1,2,0,2,0,0,0,2,2,1,0,3,74.8,1375,0,12-24 mois,60-90$,One Year,1795.1999999999998,False
1823,1,0,0,0,65,1,2,2,1,1,1,1,1,1,1,0,1,24.8,1059,0,48-72 mois,0-30$,One Year,1612.0,False
2893,0,0,0,0,4,1,2,1,0,0,0,2,2,2,0,1,3,100.85,3404,0,0-12 mois,90+$,Month-to-Month,403.4,False
